eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic

GCMT_006507,GCMT,GCMT|GCMT-Mw,1987,7,28,9,49,57.8,1.6,140.13,-52.68,,,,15.0,,5.31,,
GCMT_006508,GCMT,GCMT|GCMT-Mw,1987,7,29,10,1,17.9,0.7,-177.14,-30.36,,,,41.2,4.9,5.37,,
463151,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,29,14,23,54.57,,127.311,1.554,9.2,3.5,59.0,124.0,10.1,5.14,0.283,
GCMT_006509,GCMT,GCMT|GCMT-Mw,1987,7,29,15,22,38.0,0.6,-66.96,-28.33,,,,150.7,2.8,5.41,,
GCMT_006510,GCMT,GCMT|GCMT-Mw,1987,7,29,20,37,20.2,0.5,-178.35,-18.2,,,,645.3,2.0,5.68,,
463174,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,29,21,15,2.21,,128.557,2.931,11.0,5.0,61.0,216.0,,5.25,0.283,
GCMT_006511,GCMT,GCMT|GCMT-Mw,1987,7,29,21,32,39.0,0.6,-178.33,-18.05,,,,654.0,2.7,5.7,,
463216,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,30,12,32,4.54,,125.106,8.286,19.0,8.3,57.0,15.0,,4.79,0.283,
463235,ISC,ISC|NEIC-Mb,1987,7,30,21,39,28.19,0.87,122.3974,21.6572,12.13,5.645,81.0,35.0,,4.21,0.283,
GCMT_006512,GCMT,GCMT|GCMT-Mw,1987,7,31,0,27,32.7,0.4,123.96,0.17,,,,142.5,2.4,5.52,,
GCMT_006513,GCMT,GCMT|GCMT-Mw,1987,7,31,23,57,2.6,0.3,-124.19,40.28,,,,17.8,1.9,6.02,,
GCMT_006514,GCMT,GCMT|GCMT-Mw,1987,8,2,18,53,54.3,0.4,144.2,21.16,,,,17.2,2.6,5.42,,
GCMT_006515,GCMT,GCMT|GCMT-Mw,1987,8,3,5,21,12.4,1.3,144.72,13.52,,,,128.7,4.5,5.18,,
GCMT_006516,GCMT,GCMT|GCMT-Mw,1987,8,3,7,37,46.7,1.5,66.97,87.35,,,,15.0,,5.06,,
458942,ISC,ISC|NEIC-Mb,1987,8,3,13,7,47.37,1.09,119.6257,21.7864,5.871,5.421,147.0,13.0,6.93,4.21,0.283,
GCMT_006517,GCMT,GCMT|GCMT-Mw,1987,8,4,15,4,42.9,0.3,-73.66,-40.63,,,,64.5,2.9,5.41,,
459046,ISC,ISC|NEIC-Mb,1987,8,4,19,13,41.55,0.77,128.4975,2.6995,16.98,11.98,81.0,250.0,,4.56,0.283,
GCMT_006518,GCMT,GCMT|GCMT-Mw,1987,8,4,19,52,2.0,1.6,167.28,-15.94,,,,145.7,4.0,5.19,,
GCMT_006519,GCMT,GCMT|GCMT-Mw,1987,8,4,22,15,44.3,0.6,-176.11,-29.08,,,,15.0,,5.32,,
GCMT_006520,GCMT,GCMT|GCMT-Mw,1987,8,6,11,26,5.4,0.9,168.86,-12.66,,,,627.9,6.0,5.27,,
GCMT_006521,GCMT,GCMT|GCMT-Mw,1987,8,6,15,15,43.5,0.2,-104.91,-5.38,,,,15.0,,5.67,,
GCMT_006522,GCMT,GCMT|GCMT-Mw,1987,8,6,16,34,17.3,1.2,-178.51,-18.3,,,,623.8,6.4,5.4,,
459178,ISC,ISC|NEIC-Mb,1987,8,6,18,2,18.22,0.84,127.129,5.8018,20.77,8.567,77.0,84.0,,4.67,0.283,
459192,ISC,ISC|NEIC-Mb,1987,8,6,21,51,51.4,1.54,125.5503,3.9329,34.31,17.71,86.0,35.0,,4.32,0.283,
GCMT_006523,GCMT,GCMT|GCMT-Mw,1987,8,6,23,11,32.6,0.3,-28.06,1.09,,,,15.0,,5.58,,
GCMT_006524,GCMT,GCMT|GCMT-Mw,1987,8,7,4,39,19.5,1.6,-173.58,-21.98,,,,15.0,,5.09,,
GCMT_006525,GCMT,GCMT|GCMT-Mw,1987,8,7,20,33,0.1,0.8,122.79,-0.29,,,,126.2,5.2,5.18,,
GCMT_006526,GCMT,GCMT|GCMT-Mw,1987,8,8,5,41,58.4,0.3,157.77,-58.32,,,,15.0,,5.65,,
GCMT_006527,GCMT,GCMT|GCMT-Mw,1987,8,8,7,48,7.5,0.3,178.89,-36.58,,,,15.0,,5.7,,
GCMT_006528,GCMT,GCMT|GCMT-Mw,1987,8,8,15,49,10.2,0.1,-70.02,-18.96,,,,79.5,0.8,7.23,,
459328,ISC,ISC|NEIC-Mb,1987,8,8,19,47,7.81,2.3,128.0019,2.3824,48.62,20.34,26.0,51.0,,4.56,0.283,
459359,ISC-EHB,ISC-EHB|NEIC-Mb,1987,8,9,6,44,35.16,,125.675,7.918,23.1,8.7,66.0,10.0,,5.02,0.283,
GCMT_006529,GCMT,GCMT|GCMT-Mw,1987,8,9,8,18,0.4,0.9,125.87,1.08,,,,37.4,6.6,5.3,,
GCMT_006530,GCMT,GCMT|GCMT-Mw,1987,8,9,8,24,28.0,0.3,-103.89,-35.76,,,,15.0,,5.58,,
459369,ISC-EHB,ISC-EHB|NEIC-Mb,1987,8,9,9,13,10.38,,124.07,13.413,10.2,3.9,60.0,72.0,,4.79,0.283,
459377,ISC,ISC|NEIC-Mb,1987,8,9,15,6,30.78,0.87,126.8546,2.2381,25.11,14.53,73.0,55.0,,4.44,0.283,
GCMT_006531,GCMT,GCMT|GCMT-Mw,1987,8,9,21,15,10.0,0.4,83.77,29.3,,,,34.0,,5.59,,
GCMT_006532,GCMT,GCMT|GCMT-Mw,1987,8,10,4,34,47.8,0.4,-179.02,-15.28,,,,16.9,4.5,5.59,,
GCMT_006533,GCMT,GCMT|GCMT-Mw,1987,8,10,9,15,43.2,0.3,147.2,16.05,,,,15.0,,5.67,,
459438,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,8,10,9,58,3.03,,125.757,5.983,6.8,3.8,,191.5,5.2,5.63,0.1,
459439,ISC,ISC|NEIC-Mb,1987,8,10,10,10,44.01,0.7,121.0633,19.6088,10.45,6.568,84.0,32.0,,4.44,0.283,
GCMT_006535,GCMT,GCMT|GCMT-Mw,1987,8,10,10,52,22.6,0.3,63.72,29.65,,,,157.2,0.7,6.06,,
GCMT_006536,GCMT,GCMT|GCMT-Mw,1987,8,10,12,12,19.6,1.0,105.63,37.57,,,,21.3,7.1,5.34,,
GCMT_006537,GCMT,GCMT|GCMT-Mw,1987,8,10,18,15,55.2,0.7,104.38,-6.52,,,,36.7,6.9,5.17,,
GCMT_006538,GCMT,GCMT|GCMT-Mw,1987,8,11,4,35,10.3,0.9,-178.6,-17.94,,,,621.5,4.1,5.39,,
GCMT_006539,GCMT,GCMT|GCMT-Mw,1987,8,11,17,44,57.6,0.2,154.68,-6.53,,,,61.0,2.0,5.67,,
GCMT_006540,GCMT,GCMT|GCMT-Mw,1987,8,12,0,6,32.1,0.2,166.47,-12.39,,,,103.9,1.1,5.9,,
459556,ISC,ISC|NEIC-Ms,1987,8,12,0,27,11.28,1.98,125.9711,9.7073,43.13,36.87,77.0,50.0,,5.05,0.159,
GCMT_006541,GCMT,GCMT|GCMT-Mw,1987,8,12,3,10,1.5,0.3,-59.08,14.12,,,,15.0,,5.66,,
GCMT_006542,GCMT,GCMT|GCMT-Mw,1987,8,12,4,34,35.7,0.9,162.36,54.87,,,,22.0,,5.16,,
GCMT_006543,GCMT,GCMT|GCMT-Mw,1987,8,12,6,18,47.0,0.4,58.43,-31.84,,,,15.0,,5.6,,
GCMT_006544,GCMT,GCMT|GCMT-Mw,1987,8,13,9,21,23.4,1.0,-91.41,13.81,,,,53.6,5.5,5.12,,
GCMT_006545,GCMT,GCMT|GCMT-Mw,1987,8,13,15,23,17.5,0.1,-71.59,-18.08,,,,35.9,1.0,6.52,,
GCMT_006546,GCMT,GCMT|GCMT-Mw,1987,8,13,20,32,49.3,1.7,165.69,-11.99,,,,15.0,,5.34,,
GCMT_006547,GCMT,GCMT|GCMT-Mw,1987,8,14,5,59,12.4,0.2,166.15,-12.5,,,,50.5,1.4,5.97,,
GCMT_006548,GCMT,GCMT|GCMT-Mw,1987,8,14,8,24,55.1,0.8,-172.42,-17.33,,,,15.0,,5.39,,
GCMT_006549,GCMT,GCMT|GCMT-Mw,1987,8,14,17,39,35.7,0.2,-169.19,53.29,,,,103.5,1.3,5.99,,
459767,ISC-EHB,ISC-EHB|NEIC-Mb,1987,8,14,17,40,32.34,,126.278,6.477,14.5,5.4,65.0,84.0,10.2,4.56,0.283,
459779,ISC,ISC|NEIC-Mb,1987,8,14,21,37,0.24,0.9,128.3556,2.7725,21.94,15.82,61.0,35.0,,4.56,0.283,
GCMT_006550,GCMT,GCMT|GCMT-Mw,1987,8,14,22,20,46.5,0.7,-64.27,-19.31,,,,590.2,5.1,5.38,,
GCMT_006551,GCMT,GCMT|GCMT-Mw,1987,8,15,0,31,51.4,1.0,152.35,52.19,,,,518.8,7.9,5.14,,
GCMT_006552,GCMT,GCMT|GCMT-Mw,1987,8,15,9,34,56.1,0.7,-68.89,-22.88,,,,133.9,3.2,5.14,,
GCMT_006553,GCMT,GCMT|GCMT-Mw,1987,8,15,18,4,33.3,0.1,-71.37,-28.25,,,,44.2,1.1,6.4,,
GCMT_006554,GCMT,GCMT|GCMT-Mw,1987,8,16,0,44,8.6,1.7,-174.18,-20.78,,,,33.0,,5.01,,
459912,ISC,ISC|NEIC-Mb,1987,8,16,10,49,24.51,1.16,124.0679,3.7218,70.6,16.43,58.0,423.0,,4.67,0.283,
GCMT_006555,GCMT,GCMT|GCMT-Mw,1987,8,16,21,38,48.8,0.2,-179.93,-34.81,,,,30.5,1.5,6.13,,
460017,ISC,ISC|NEIC-Mb,1987,8,17,18,45,23.69,0.87,124.3233,5.7792,24.02,11.68,85.0,35.0,,4.67,0.283,
GCMT_006556,GCMT,GCMT|GCMT-Mw,1987,8,18,1,50,21.3,0.8,129.88,-6.83,,,,137.6,2.5,5.35,,
GCMT_006557,GCMT,GCMT|GCMT-Mw,1987,8,18,2,18,55.3,0.2,151.9,-5.71,,,,18.3,1.9,6.07,,
460073,ISC-EHB,ISC-EHB|ISC-Ms,1987,8,18,17,52,8.07,,126.788,8.687,6.0,3.5,74.0,58.0,2.3,5.2,0.159,
460081,ISC,ISC|NEIC-Mb,1987,8,18,20,54,19.85,0.69,126.7165,8.6137,15.83,12.75,31.0,53.0,,4.79,0.283,
GCMT_006558,GCMT,GCMT|GCMT-Mw,1987,8,19,7,52,51.5,0.6,-67.07,-24.14,,,,181.9,3.1,5.28,,
460147,ISC,ISC|NEIC-Mb,1987,8,19,16,41,45.23,1.33,121.1254,22.5777,8.806,6.166,91.0,7.0,9.94,3.98,0.283,
GCMT_006559,GCMT,GCMT|GCMT-Mw,1987,8,20,5,41,0.4,1.0,178.89,-24.16,,,,542.3,6.9,5.39,,
460291,ISC,ISC|NEIC-Mb,1987,8,21,15,31,29.51,0.88,120.4479,18.0484,16.89,10.53,110.0,35.0,,4.79,0.283,
GCMT_006560,GCMT,GCMT|GCMT-Mw,1987,8,21,18,22,43.2,0.3,151.87,-5.58,,,,15.0,,5.94,,
GCMT_006561,GCMT,GCMT|GCMT-Mw,1987,8,21,19,44,23.6,0.2,154.8,-6.67,,,,57.6,2.0,5.87,,
GCMT_006562,GCMT,GCMT|GCMT-Mw,1987,8,21,21,39,3.8,0.6,99.6,-47.86,,,,15.0,,5.38,,
GCMT_006563,GCMT,GCMT|GCMT-Mw,1987,8,21,23,0,57.4,0.6,-108.77,23.93,,,,15.0,,5.48,,
GCMT_006564,GCMT,GCMT|GCMT-Mw,1987,8,22,5,9,16.0,0.9,174.13,52.47,,,,52.6,5.0,5.29,,
460428,ISC,ISC|NEIC-Mb,1987,8,23,5,29,8.04,1.2,128.1633,1.7817,21.88,16.17,27.0,134.0,,4.44,0.283,
GCMT_006565,GCMT,GCMT|GCMT-Mw,1987,8,24,6,9,49.4,0.7,-71.36,-20.41,,,,15.0,,5.07,,
GCMT_006566,GCMT,GCMT|GCMT-Mw,1987,8,24,9,24,44.4,0.7,94.53,23.04,,,,126.5,4.6,5.29,,
460629,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,8,26,1,40,32.71,,122.396,9.331,7.8,4.6,,27.1,4.9,5.52,0.3,
460630,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,8,26,1,44,48.01,,122.345,9.334,8.5,5.8,,25.6,4.0,5.44,0.26,
460631,ISC-EHB,ISC-EHB|NEIC-Mb,1987,8,26,2,0,41.5,,122.256,9.357,14.7,6.0,60.0,35.0,,4.9,0.283,
460637,ISC,ISC|NEIC-Ms,1987,8,26,4,37,44.98,1.38,122.2738,9.1897,27.4,16.94,103.0,28.0,,4.62,0.159,
GCMT_006567,GCMT,GCMT|GCMT-Mw,1987,8,26,6,33,26.1,1.4,-175.53,-21.14,,,,141.7,5.5,5.26,,
GCMT_006568,GCMT,GCMT|GCMT-Mw,1987,8,26,6,56,53.7,0.3,-178.6,-20.8,,,,588.3,1.4,6.13,,
460654,ISC,ISC|NEIC-Mb,1987,8,26,10,8,29.95,0.94,121.934,9.2982,20.16,18.97,74.0,37.0,,4.9,0.283,
GCMT_006569,GCMT,GCMT|GCMT-Mw,1987,8,26,13,1,25.2,0.6,-95.24,-36.96,,,,15.0,,5.16,,
460682,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,8,26,19,32,50.19,,126.554,2.257,9.0,5.0,,34.6,4.7,5.52,0.37,
460719,ISC,ISC|NEIC-Mb,1987,8,27,9,23,32.31,1.17,125.4766,5.3999,30.35,13.57,50.0,35.0,,4.44,0.283,
GCMT_006570,GCMT,GCMT|GCMT-Mw,1987,8,27,10,7,4.6,0.8,-27.73,46.22,,,,15.0,,5.16,,
460726,ISC,ISC|NEIC-Mb,1987,8,27,11,18,12.75,1.35,121.0099,22.446,9.729,5.202,124.0,13.0,10.3,3.86,0.283,
460727,ISC,ISC|NEIC-Mb,1987,8,27,11,37,35.14,0.72,121.5944,23.9925,7.284,5.439,108.0,30.0,4.28,4.44,0.283,
460738,ISC,ISC|NEIC-Mb,1987,8,27,14,51,56.0,0.81,125.1272,8.2977,47.67,10.15,64.0,12.0,,4.44,0.283,
460765,ISC-EHB,ISC-EHB|NEIC-Mb,1987,8,27,23,0,22.81,,127.34,1.934,11.0,5.3,66.0,125.0,,5.37,0.283,
460774,ISC,ISC|NEIC-Mb,1987,8,28,3,55,27.16,1.01,122.2482,9.2541,23.68,15.7,89.0,28.0,,4.44,0.283,
460775,ISC,ISC|NEIC-Mb,1987,8,28,4,35,36.31,0.78,122.1609,9.1514,19.19,12.42,84.0,37.0,,5.02,0.283,
460823,ISC-EHB,ISC-EHB|NEIC-Ms,1987,8,28,16,44,48.5,,126.36,10.295,14.7,6.1,73.0,65.0,8.7,4.98,0.159,
GCMT_006571,GCMT,GCMT|GCMT-Mw,1987,8,29,0,31,53.6,1.3,152.23,-4.39,,,,151.4,5.1,5.17,,
460875,ISC-EHB,ISC-EHB|NEIC-Mb,1987,8,29,12,51,25.31,,125.94,6.189,10.2,5.4,54.0,157.0,,5.14,0.283,
GCMT_006572,GCMT,GCMT|GCMT-Mw,1987,8,29,14,15,19.4,1.1,-25.26,-56.97,,,,15.0,,5.25,,
GCMT_006573,GCMT,GCMT|GCMT-Mw,1987,8,29,15,14,12.0,0.4,-25.08,-56.45,,,,15.0,,5.43,,
GCMT_006574,GCMT,GCMT|GCMT-Mw,1987,8,29,22,12,15.3,0.7,-168.86,52.89,,,,56.6,7.3,5.23,,
GCMT_006575,GCMT,GCMT|GCMT-Mw,1987,8,30,12,15,40.9,1.6,-178.12,-30.07,,,,29.2,9.6,5.03,,
GCMT_006576,GCMT,GCMT|GCMT-Mw,1987,8,31,6,53,1.1,0.7,-178.65,-26.74,,,,315.5,3.2,5.42,,
460999,ISC,ISC|NEIC-Mb,1987,8,31,17,2,16.29,0.67,122.4019,9.2101,16.11,9.377,59.0,28.0,,4.44,0.283,
GCMT_006577,GCMT,GCMT|GCMT-Mw,1987,9,1,4,26,18.9,0.2,-66.51,-23.09,,,,248.8,1.4,6.35,,
GCMT_006578,GCMT,GCMT|GCMT-Mw,1987,9,1,13,51,27.5,1.1,-95.95,15.74,,,,53.0,6.1,5.17,,
GCMT_006579,GCMT,GCMT|GCMT-Mw,1987,9,1,22,46,57.9,1.2,-179.44,-21.81,,,,612.5,6.1,5.36,,
456772,EHB,EHB|NEIC-Mb,1987,9,2,19,0,11.91,,122.073,9.183,21.5,11.9,65.0,54.0,,4.56,0.283,
GCMT_006580,GCMT,GCMT|GCMT-Mw,1987,9,3,1,15,38.4,0.7,129.26,-2.59,,,,39.1,5.2,5.3,,
456803,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,3,3,59,20.65,,125.962,3.973,11.8,6.3,66.0,163.0,14.4,5.25,0.283,
456804,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,9,3,4,10,11.5,,122.258,9.34,6.7,4.2,,20.0,4.6,5.4,0.1,
456805,EHB,EHB|NEIC-Mb,1987,9,3,4,24,37.03,,122.225,9.342,10.9,7.1,69.0,31.0,,4.9,0.283,
GCMT_006582,GCMT,GCMT|GCMT-Mw,1987,9,3,6,40,36.2,0.1,158.8,-59.28,,,,15.0,,7.39,,
GCMT_006583,GCMT,GCMT|GCMT-Mw,1987,9,3,8,1,44.9,0.4,158.63,-59.05,,,,15.0,,6.82,,
456863,ISC-EHB,ISC-EHB|ISC-Ms,1987,9,3,20,35,18.06,,122.413,9.405,8.1,4.4,66.0,22.0,2.6,5.14,0.159,
GCMT_006584,GCMT,GCMT|GCMT-Mw,1987,9,4,0,30,43.4,2.5,167.89,-15.77,,,,182.7,8.4,5.17,,
456875,ISC,ISC|NEIC-Mb,1987,9,4,0,35,57.56,0.82,122.4313,9.3437,21.6,14.21,63.0,29.0,,4.79,0.283,
456879,ISC-EHB,ISC-EHB|NEIC-Ms,1987,9,4,1,19,31.66,,121.412,22.843,10.6,5.7,90.0,21.0,8.7,5.12,0.159,
GCMT_006585,GCMT,GCMT|GCMT-Mw,1987,9,4,4,27,13.6,0.2,156.78,49.05,,,,22.2,1.4,6.27,,
456939,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,4,20,47,44.92,,126.631,3.058,16.3,7.5,62.0,91.0,,4.67,0.283,
456940,ISC,ISC|NEIC-Mb,1987,9,4,20,57,50.12,1.68,126.933,3.3882,28.27,18.51,165.0,48.0,,4.44,0.283,
456942,EHB,EHB|NEIC-Mb,1987,9,4,21,28,47.77,,126.761,3.123,19.3,8.1,67.0,63.0,,4.79,0.283,
GCMT_006586,GCMT,GCMT|GCMT-Mw,1987,9,5,2,59,55.9,0.9,158.57,-59.1,,,,15.0,,5.28,,
456980,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,5,13,50,43.3,,126.704,3.078,16.2,6.9,66.0,56.0,,4.9,0.283,
456981,NEIC,NEIC|NEIC-Mb,1987,9,5,14,26,51.6,,127.065,2.717,,,,33.0,,4.56,0.283,
GCMT_006587,GCMT,GCMT|GCMT-Mw,1987,9,5,15,58,44.7,1.2,161.87,-11.03,,,,73.1,5.7,5.28,,
457001,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,9,5,20,46,14.2,,118.799,22.519,4.9,3.9,,15.0,8.0,5.33,0.2,
GCMT_006588,GCMT,GCMT|GCMT-Mw,1987,9,6,15,27,24.6,0.4,156.78,49.23,,,,31.1,2.1,5.71,,
GCMT_006589,GCMT,GCMT|GCMT-Mw,1987,9,6,21,54,5.5,0.4,156.63,48.95,,,,23.5,1.8,5.65,,
457081,ISC-EHB,ISC-EHB|ISC-Ms,1987,9,7,5,44,32.14,,122.344,9.365,9.9,6.2,77.0,32.0,2.5,5.08,0.236,
457097,ISC,ISC|NEIC-Mb,1987,9,7,11,22,16.8,1.02,129.6138,2.1369,24.05,21.31,72.0,39.0,,4.44,0.283,
GCMT_006590,GCMT,GCMT|GCMT-Mw,1987,9,7,11,32,30.9,0.6,54.87,39.13,,,,29.0,,5.71,,
GCMT_006591,GCMT,GCMT|GCMT-Mw,1987,9,7,11,57,16.9,0.1,-177.77,-31.19,,,,23.4,0.6,6.59,,
457116,ISC,ISC|NEIC-Mb,1987,9,7,14,59,50.66,1.2,119.811,21.6193,11.79,6.583,150.0,16.0,8.92,4.09,0.283,
GCMT_006592,GCMT,GCMT|GCMT-Mw,1987,9,7,17,43,46.0,0.5,-178.24,-31.05,,,,15.8,5.6,5.71,,
457140,ISC,ISC|NEIC-Mb,1987,9,7,21,9,36.37,0.76,119.8468,21.6605,7.714,6.225,150.0,20.0,6.41,4.44,0.283,
GCMT_006593,GCMT,GCMT|GCMT-Mw,1987,9,8,2,58,59.6,0.3,-82.76,6.52,,,,21.9,3.5,5.99,,
GCMT_006594,GCMT,GCMT|GCMT-Mw,1987,9,8,13,35,18.6,0.5,156.79,49.46,,,,105.1,4.4,5.65,,
457203,ISC-EHB,ISC-EHB|ISC-Ms,1987,9,8,19,28,30.99,,120.446,17.407,6.0,4.5,82.0,36.0,1.7,5.39,0.159,
GCMT_006595,GCMT,GCMT|GCMT-Mw,1987,9,8,21,37,4.7,0.7,-177.88,-31.22,,,,33.0,7.1,5.3,,
457230,ISC,ISC|NEIC-Mb,1987,9,9,3,39,52.92,1.26,127.1127,3.2139,22.5,16.68,143.0,44.0,,4.67,0.283,
457274,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,9,16,54,36.71,,125.99,10.754,15.6,6.0,68.0,35.0,,4.56,0.283,
GCMT_006596,GCMT,GCMT|GCMT-Mw,1987,9,10,2,26,28.3,0.7,123.0,-7.5,,,,623.2,4.9,5.54,,
457305,ISC,ISC|NEIC-Mb,1987,9,10,3,11,57.78,2.05,122.3033,23.3176,12.55,6.711,102.0,29.0,14.8,4.32,0.283,
457336,ISC-EHB,ISC-EHB|ISC-Ms,1987,9,10,14,43,46.35,,126.703,3.116,8.3,4.6,72.0,44.0,2.6,5.26,0.147,
457347,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,10,17,58,17.39,,126.65,3.118,9.8,5.5,72.0,68.0,7.9,5.14,0.283,
GCMT_006597,GCMT,GCMT|GCMT-Mw,1987,9,11,0,34,58.9,0.4,-68.85,-22.11,,,,132.9,2.2,5.55,,
GCMT_006598,GCMT,GCMT|GCMT-Mw,1987,9,11,4,2,6.8,0.6,-71.02,-31.67,,,,114.2,4.5,5.19,,
457416,ISC,ISC|ISC-Mb,1987,9,11,19,38,31.38,1.17,126.1146,4.6971,26.03,15.29,81.0,150.0,,4.63,0.384,
457475,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,12,18,59,40.27,,126.816,3.071,13.7,6.0,61.0,15.0,,5.25,0.283,
GCMT_006599,GCMT,GCMT|GCMT-Mw,1987,9,13,11,20,57.5,0.3,-90.21,14.16,,,,115.2,1.5,5.78,,
GCMT_006600,GCMT,GCMT|GCMT-Mw,1987,9,13,14,7,43.8,0.4,144.65,39.39,,,,15.0,,5.53,,
GCMT_006601,GCMT,GCMT|GCMT-Mw,1987,9,13,20,8,53.4,0.3,-70.0,-34.59,,,,15.0,,5.89,,
GCMT_006602,GCMT,GCMT|GCMT-Mw,1987,9,14,10,17,16.1,0.5,139.77,30.36,,,,167.1,1.4,5.64,,
457638,EHB,EHB|NEIC-Mb,1987,9,15,2,4,34.51,,114.508,23.747,8.5,6.8,131.0,16.0,,4.79,0.283,
GCMT_006603,GCMT,GCMT|GCMT-Mw,1987,9,15,8,50,18.8,0.2,152.91,-4.75,,,,59.2,1.8,6.04,,
457733,ISC-EHB,ISC-EHB|ISC-Ms,1987,9,16,12,41,55.93,,126.587,9.094,6.8,3.8,72.0,40.0,1.8,5.39,0.192,
457736,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,16,13,23,21.54,,126.679,9.098,18.5,9.5,74.0,15.0,,4.79,0.283,
457769,ISC,ISC|ISC-Mb,1987,9,16,23,39,42.87,1.96,126.6484,9.1349,59.47,19.66,73.0,54.0,,4.84,0.335,
GCMT_006604,GCMT,GCMT|GCMT-Mw,1987,9,17,4,47,19.2,0.1,145.78,-4.04,,,,17.5,1.4,6.14,,
457808,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,9,17,14,21,5.65,,126.628,9.136,7.4,4.6,,42.8,6.1,5.44,0.31,
GCMT_006605,GCMT,GCMT|GCMT-Mw,1987,9,17,21,24,58.4,0.5,-175.3,-18.48,,,,246.1,2.3,5.44,,
457839,ISC,ISC|ISC-Mb,1987,9,17,22,46,39.02,1.47,128.6176,3.1997,24.04,20.17,151.0,35.0,,5.28,0.537,
GCMT_006606,GCMT,GCMT|GCMT-Mw,1987,9,18,8,43,35.8,0.3,-69.25,-24.36,,,,117.9,1.8,5.64,,
457883,EHB,EHB|NEIC-Mb,1987,9,18,10,26,54.6,,120.883,13.361,16.2,6.7,60.0,72.0,,5.48,0.283,
GCMT_006607,GCMT,GCMT|GCMT-Mw,1987,9,18,21,58,39.9,0.5,89.69,47.24,,,,15.0,,5.37,,
457919,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,18,23,0,27.46,,128.642,2.526,13.1,5.6,64.0,240.0,,4.9,0.283,
GCMT_006608,GCMT,GCMT|GCMT-Mw,1987,9,19,9,21,49.4,0.3,-75.8,-14.78,,,,39.3,2.8,5.57,,
GCMT_006609,GCMT,GCMT|GCMT-Mw,1987,9,19,11,42,42.9,0.8,106.43,-48.74,,,,15.0,,5.23,,
GCMT_006610,GCMT,GCMT|GCMT-Mw,1987,9,19,21,18,32.5,0.3,-79.25,-9.17,,,,69.6,2.2,5.72,,
GCMT_006611,GCMT,GCMT|GCMT-Mw,1987,9,19,21,58,9.5,1.3,155.79,50.37,,,,72.4,13.7,5.24,,
GCMT_006612,GCMT,GCMT|GCMT-Mw,1987,9,20,5,8,6.1,0.7,-32.53,4.67,,,,15.0,,4.99,,
458002,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,20,6,35,46.08,,125.285,6.45,10.1,4.2,65.0,128.0,4.6,4.79,0.283,
458076,ISC,ISC|NEIC-Mb,1987,9,21,4,31,27.81,3.57,127.0631,3.4114,136.9,23.1,53.0,48.0,,4.56,0.283,
458108,ISC,ISC|NEIC-Mb,1987,9,21,17,50,54.16,0.85,119.8997,21.5864,11.9,8.612,157.0,24.0,,3.98,0.283,
GCMT_006613,GCMT,GCMT|GCMT-Mw,1987,9,22,7,17,28.0,0.6,84.51,-0.41,,,,15.0,,5.29,,
GCMT_006614,GCMT,GCMT|GCMT-Mw,1987,9,22,13,43,45.1,0.2,-78.24,-0.89,,,,15.0,,6.37,,
458169,ISC-EHB,ISC-EHB|NEIC-Mb,1987,9,22,15,54,42.96,,125.67,2.461,11.7,5.6,68.0,117.0,11.6,5.25,0.283,
GCMT_006615,GCMT,GCMT|GCMT-Mw,1987,9,22,16,21,41.6,0.2,-78.24,-0.98,,,,19.4,1.5,5.99,,
GCMT_006616,GCMT,GCMT|GCMT-Mw,1987,9,22,22,5,18.7,0.2,134.5,76.02,,,,15.0,,5.54,,
GCMT_006617,GCMT,GCMT|GCMT-Mw,1987,9,23,7,15,45.8,0.3,149.57,45.7,,,,130.9,1.1,5.81,,
GCMT_006618,GCMT,GCMT|GCMT-Mw,1987,9,23,15,15,8.4,0.3,139.19,-50.24,,,,15.0,,6.2,,
GCMT_006619,GCMT,GCMT|GCMT-Mw,1987,9,23,15,22,51.5,0.8,139.67,-50.52,,,,15.0,,6.14,,
GCMT_006620,GCMT,GCMT|GCMT-Mw,1987,9,24,4,55,24.5,0.3,141.6,36.5,,,,19.5,2.4,5.89,,
