eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic,Unnamed: 20
790735,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,2,10,56,49.91,,126.906,1.949,13.0,6.6,78.0,63.0,,5.25,0.283,,1750131|USCGS|5.10|mb || 1750132|ISC|5.00|mb
790803,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,4,11,38,22.7,,122.149,19.975,11.0,9.2,75.0,27.0,7.0,4.67,0.283,,1750260|USCGS|4.60|mb || 1750261|ISC|4.70|mb
790856,ISC,ISC|USCGS-mb,1970,10,6,17,8,32.89,0.57,122.1781,20.2216,13.68,6.703,81.0,27.0,,3.4,0.283,,1750362|USCGS|3.50|mb
790925,ISC,ISC|USCGS-mb,1970,10,8,20,15,32.48,0.65,122.1139,19.8148,18.6,7.53,86.0,27.0,,4.44,0.283,,1750499|USCGS|4.40|mb
790937,ISC,ISC|USCGS-mb,1970,10,9,4,28,27.72,0.75,126.6667,8.0194,16.98,11.2,92.0,68.0,,5.37,0.283,,1750536|USCGS|5.20|mb
790944,ISC-EHB,ISC-EHB|USCGS-ms,1970,10,9,10,16,18.8,,126.359,9.845,9.5,6.5,65.0,51.0,6.4,5.2,0.159,,1750550|USCGS|5.20|mb || 1750550|USCGS|4.70|MS || 1750551|ISC|5.20|mb
790958,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,9,17,44,19.39,,124.075,6.437,10.9,6.2,75.0,562.0,5.2,5.37,0.283,,1750579|USCGS|5.20|mb || 00875327|ISC|4.70|mb
791087,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,14,7,43,12.57,,123.802,7.021,6.7,4.4,49.0,41.0,2.5,5.6,0.283,,1750830|USCGS|5.40|mb || 1750831|ISC|5.30|mb
791230,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,19,0,7,57.55,,128.602,2.418,13.9,8.7,52.0,35.0,,5.48,0.283,,1751125|USCGS|5.30|mb || 1751126|ISC|5.10|mb
791232,ISC,ISC|ISC-Mb,1970,10,19,1,51,15.28,0.62,128.7004,2.3237,21.1,10.96,55.0,100.0,,5.06,0.335,,1751130|ISC|4.80|mb
791233,ISC,ISC|ISC-Mb,1970,10,19,3,10,25.49,0.59,128.6094,2.2163,22.38,11.14,60.0,100.0,,5.28,0.537,,1751131|ISC|5.00|mb
791241,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,19,6,47,5.94,,128.653,2.705,7.7,5.3,49.0,70.0,,5.48,0.283,,1751146|USCGS|5.30|mb || 1751147|ISC|5.20|mb
791276,EHB,EHB|USCGS-mb,1970,10,20,16,39,35.17,,128.711,2.733,14.4,7.4,47.0,65.0,,5.6,0.283,,1751215|USCGS|5.40|mb
791340,EHB,EHB|USCGS-mb,1970,10,22,23,46,26.73,,119.204,16.142,16.2,8.5,61.0,48.0,14.4,4.9,0.283,,1751330|USCGS|4.80|mb || 1751331|ISC|4.90|mb
791379,ISC,ISC|USCGS-mb,1970,10,24,15,32,29.23,0.82,124.6169,5.7361,29.73,16.92,62.0,35.0,,4.79,0.283,,1751404|USCGS|4.70|mb || 1751405|ISC|4.90|mb
791397,ISC,ISC|ISC-Mb,1970,10,25,7,49,7.94,0.69,119.221,16.2088,20.07,10.6,40.0,29.0,,5.06,0.628,,1751438|ISC|4.80|mb
791443,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,26,11,46,55.31,,120.851,18.443,9.6,6.5,61.0,53.0,8.0,5.02,0.283,,1751530|USCGS|4.90|mb || 1751531|ISC|5.20|mb
791452,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,26,17,26,0.46,,126.557,9.36,14.3,9.2,71.0,43.0,,5.72,0.283,,1751549|USCGS|5.50|mb || 1751550|ISC|5.40|mb
791484,ISC-EHB,ISC-EHB|USCGS-mb,1970,10,27,21,58,59.69,,126.61,7.561,7.7,5.3,68.0,63.0,4.2,5.25,0.283,,1751617|USCGS|5.10|mb || 1751618|ISC|5.20|mb
789735,ISC,ISC|USCGS-mb,1970,11,1,13,52,17.4,0.71,125.763,2.1638,31.13,12.81,66.0,140.0,,5.14,0.283,,1748254|USCGS|5.00|mb
789840,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1970,11,3,15,12,12.67,,120.792,18.333,6.4,4.0,,32.5,4.5,5.64,0.43,,789840|ISC-GEM|5.64|Mw || 1748459|USCGS|5.50|mb || 1748460|ISC|5.50|mb || 1748459|USCGS|5.50|mb || 1748460|ISC|5.50|mb
789887,ISC-EHB,ISC-EHB|USCGS-mb,1970,11,4,23,34,48.22,,124.733,6.581,9.8,5.1,49.0,378.0,6.5,5.37,0.283,,1748550|USCGS|5.20|mb || 1748551|ISC|5.00|mb
789983,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1970,11,7,23,18,23.35,,120.837,18.477,7.1,4.4,,32.5,4.5,5.63,0.43,,789983|ISC-GEM|5.63|Mw || 1748722|USCGS|5.40|mb || 1748723|ISC|5.50|mb || 1748722|USCGS|5.40|mb || 1748723|ISC|5.50|mb
789999,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1970,11,8,14,58,58.07,,126.421,9.066,6.2,4.2,,40.0,5.0,6.11,0.27,,789999|ISC-GEM|6.11|Mw || 1748757|USCGS|5.70|mb || 1748757|USCGS|5.80|MS || 1748759|ISC|5.70|mb || 1748759|ISC|6.00|MS || 1748757|USCGS|5.70|mb || 1748757|USCGS|5.80|MS || 1748759|ISC|5.70|mb || 1748759|ISC|6.00|MS
790022,ISC-EHB,ISC-EHB|USCGS-ms,1970,11,9,5,11,0.21,,126.521,9.069,12.7,6.6,65.0,69.0,13.9,5.05,0.159,,1748801|USCGS|4.80|mb || 1748801|USCGS|4.50|MS
790029,ISC,ISC|USCGS-mb,1970,11,9,9,19,6.17,0.67,126.6727,9.1417,19.65,12.13,87.0,54.0,,4.9,0.283,,1748813|USCGS|4.80|mb
790053,ISC-EHB,ISC-EHB|USCGS-mb,1970,11,10,1,16,47.35,,126.45,9.069,11.4,6.8,65.0,28.0,2.4,5.6,0.283,,1748862|USCGS|5.40|mb || 1748863|ISC|5.30|mb
790056,ISC-EHB,ISC-EHB|USCGS-mb,1970,11,10,2,45,12.91,,126.52,9.042,12.2,7.8,57.0,63.0,14.8,5.02,0.283,,1748867|USCGS|4.90|mb || 1748869|ISC|5.00|mb
790168,EHB,EHB|USCGS-mb,1970,11,13,8,46,7.24,,126.672,9.086,18.1,12.5,70.0,57.0,,5.14,0.283,,1749081|USCGS|5.00|mb
790180,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1970,11,13,14,16,23.38,,123.863,12.081,6.2,4.5,,13.5,3.7,6.55,0.2,,790180|ISC-GEM|6.55|Mw || 1749104|USCGS|5.40|mb || 1749104|USCGS|6.30|MS || 1749106|ISC|5.60|mb || 1749106|ISC|6.50|MS || 1749104|USCGS|5.40|mb || 1749104|USCGS|6.30|MS || 1749106|ISC|5.60|mb || 1749106|ISC|6.50|MS
790193,ISC-EHB,ISC-EHB|USCGS-mb,1970,11,14,0,57,18.96,,127.089,2.172,12.5,6.3,52.0,63.0,,6.3,0.283,,1749131|USCGS|6.00|mb || 1749133|ISC|5.70|mb
790201,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1970,11,14,7,58,21.58,,121.349,22.78,3.7,3.0,,29.5,3.6,6.2,0.2,,790201|ISC-GEM|6.20|Mw || 1749149|USCGS|5.70|mb || 1749149|USCGS|6.10|MS || 1749151|ISC|5.80|mb || 1749151|ISC|6.90|MS || 1749149|USCGS|5.70|mb || 1749149|USCGS|6.10|MS || 1749151|ISC|5.80|mb || 1749151|ISC|6.90|MS
790324,ISC-EHB,ISC-EHB|USCGS-mb,1970,11,18,22,31,51.62,,128.439,2.734,7.1,4.1,55.0,210.0,11.1,5.72,0.283,,1749377|USCGS|5.50|mb || 1749378|ISC|5.30|mb
790414,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1970,11,21,2,51,7.71,,128.322,2.199,15.6,7.8,,125.0,35.7,5.57,0.53,,790414|ISC-GEM|5.57|Mw || 1749544|USCGS|5.70|mb || 1749545|ISC|5.50|mb || 1749544|USCGS|5.70|mb || 1749545|ISC|5.50|mb
790430,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1970,11,21,12,19,43.04,,120.047,15.045,7.5,5.2,,62.8,5.0,5.81,0.22,,790430|ISC-GEM|5.81|Mw || 1749575|USCGS|5.50|mb || 1749575|USCGS|5.20|MS || 1749576|ISC|5.60|mb || 1749576|ISC|5.60|MS || 1749575|USCGS|5.50|mb || 1749575|USCGS|5.20|MS || 1749576|ISC|5.60|mb || 1749576|ISC|5.60|MS
790605,ISC-EHB,ISC-EHB|USCGS-mb,1970,11,27,22,44,34.24,,122.917,15.063,11.4,9.0,55.0,18.0,3.8,4.79,0.283,,1749890|USCGS|4.70|mb || 1749892|ISC|5.00|mb
788868,ISC,ISC|USCGS-mb,1970,12,3,10,58,29.33,0.72,122.5003,23.8505,9.828,8.878,102.0,27.0,,4.9,0.283,,1746606|USCGS|4.80|mb
789153,ISC-EHB,ISC-EHB|USCGS-mb,1970,12,13,12,29,15.49,,126.995,5.885,10.0,6.8,67.0,140.0,12.6,5.37,0.283,,1747131|USCGS|5.20|mb || 1747132|ISC|5.00|mb
789174,ISC-EHB,ISC-EHB|USCGS-mb,1970,12,14,7,23,0.7,,126.398,1.941,6.5,4.1,61.0,15.0,,5.37,0.283,,1747170|USCGS|5.20|mb || 1747172|ISC|5.20|mb
789300,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1970,12,18,23,50,15.09,,123.547,5.148,6.3,4.3,,527.7,6.3,5.75,0.62,,789300|ISC-GEM|5.75|Mw || 1747411|USCGS|5.50|mb || 1747413|ISC|5.60|mb || 1747411|USCGS|5.50|mb || 1747413|ISC|5.60|mb
789362,ISC-EHB,ISC-EHB|USCGS-ms,1970,12,21,12,53,36.14,,126.685,9.265,8.8,5.0,60.0,19.0,3.0,5.56,0.159,,1747538|USCGS|5.20|mb || 1747538|USCGS|5.20|MS || 1747540|ISC|5.30|mb
789363,ISC-EHB,ISC-EHB|USCGS-ms,1970,12,21,14,5,39.63,,126.743,9.287,11.2,6.7,65.0,15.0,,5.2,0.159,,1747541|USCGS|5.00|mb || 1747541|USCGS|4.70|MS || 1747543|ISC|5.00|mb
789651,ISC-EHB,ISC-EHB|USCGS-mb,1970,12,30,4,7,18.18,,126.233,9.478,9.3,5.0,69.0,43.0,,5.02,0.283,,1748072|USCGS|4.90|mb || 1748073|ISC|5.30|mb
789682,ISC-EHB,ISC-EHB|USCGS-mb,1970,12,31,8,47,28.46,,126.572,9.541,15.1,8.9,69.0,31.0,4.1,5.25,0.283,,1748145|USCGS|5.10|mb
787862,ISC-EHB,ISC-EHB|NEIS-Mb,1971,1,2,22,21,4.34,,125.986,10.077,11.8,6.5,71.0,54.0,,5.02,0.283,,1744509|NEIS|4.90|mb || 1744510|ISC|5.00|mb
787928,ISC,ISC|NEIS-Mb,1971,1,5,7,8,23.75,0.63,120.9079,18.907,15.16,10.71,61.0,39.0,,4.67,0.283,,1744654|NEIS|4.60|mb
788153,ISC-EHB,ISC-EHB|NEIS-Mb,1971,1,11,19,6,51.49,,121.669,23.673,5.6,4.5,72.0,56.0,2.9,5.6,0.283,,1745121|NEIS|5.40|mb || 1745124|ISC|5.20|mb
788245,ISC-EHB,ISC-EHB|NEIS-Mb,1971,1,14,9,21,55.04,,126.552,1.981,7.2,4.3,58.0,15.0,,5.6,0.283,,1745307|NEIS|5.40|mb || 1745309|ISC|5.30|mb
788608,ISC-EHB,ISC-EHB|NEIS-Mb,1971,1,27,3,51,39.76,,126.992,6.22,16.4,8.6,56.0,83.0,,5.37,0.283,,1746062|NEIS|5.20|mb
786928,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,2,6,8,17,48.55,,126.828,2.236,8.6,4.9,,20.0,37.4,5.92,0.2,,786928|ISC-GEM|5.92|Mw || 1742636|NEIS|5.60|mb || 1742636|NEIS|5.60|MS || 1742637|ISC|5.60|mb || 1742636|NEIS|5.60|mb || 1742636|NEIS|5.60|MS || 1742637|ISC|5.60|mb
787182,ISC-EHB,ISC-EHB|NEIS-Mb,1971,2,9,20,59,25.25,,126.876,2.201,10.6,6.1,67.0,48.0,7.7,5.25,0.283,,1743084|NEIS|5.10|mb || 1743085|ISC|5.20|mb
787314,ISC-EHB,ISC-EHB|NEIS-Mb,1971,2,12,3,6,6.96,,125.693,5.851,11.3,6.2,77.0,122.0,7.1,5.02,0.283,,1743347|NEIS|4.90|mb
787389,ISC-EHB,ISC-EHB|NEIS-Mb,1971,2,14,14,25,4.69,,126.723,2.186,11.2,6.2,62.0,48.0,6.2,5.48,0.283,,1743509|NEIS|5.30|mb || 1743510|ISC|5.20|mb
787390,ISC-EHB,ISC-EHB|NEIS-Mb,1971,2,14,14,35,16.46,,126.853,2.185,13.2,7.4,72.0,55.0,,5.02,0.283,,1743511|NEIS|4.90|mb || 1743513|ISC|4.90|mb
787569,ISC-EHB,ISC-EHB|NEIS-Mb,1971,2,20,23,46,42.73,,122.794,3.337,6.2,3.8,68.0,531.0,3.0,5.14,0.283,,1743887|NEIS|5.00|mb || 1743888|ISC|5.00|mb
787586,ISC-EHB,ISC-EHB|NEIS-Mb,1971,2,21,14,41,39.61,,121.243,19.175,8.7,7.6,67.0,27.0,2.8,4.9,0.283,,1743928|NEIS|4.80|mb || 1743929|ISC|4.90|mb
787618,ISC-EHB,ISC-EHB|NEIS-MS,1971,2,22,22,8,28.36,,126.845,2.107,10.5,6.3,59.0,23.0,3.2,5.34,0.159,,1743995|NEIS|5.10|mb || 1743995|NEIS|4.90|MS || 1743997|ISC|5.30|mb
787671,ISC-EHB,ISC-EHB|NEIS-Mb,1971,2,24,19,20,16.3,,121.248,19.118,8.6,6.8,73.0,23.0,3.5,4.67,0.283,,1744103|NEIS|4.60|mb
787701,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,2,25,14,36,2.92,,126.715,5.89,11.9,6.4,,85.0,35.4,5.77,0.51,,787701|ISC-GEM|5.77|Mw || 1744165|NEIS|5.60|mb || 1744166|ISC|5.60|mb || 1744165|NEIS|5.60|mb || 1744166|ISC|5.60|mb
787728,ISC,ISC|NEIS-Mb,1971,2,26,7,45,38.89,0.85,126.0026,3.8582,39.96,12.51,72.0,130.0,,4.79,0.283,,1744225|NEIS|4.70|mb
787797,ISC-EHB,ISC-EHB|NEIS-Mb,1971,2,28,18,16,47.84,,125.949,9.693,13.9,6.5,73.0,63.0,5.0,5.25,0.283,,1744377|NEIS|5.10|mb || 1744378|ISC|5.10|mb
786145,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,4,4,13,39.32,,126.881,1.946,11.6,5.1,68.0,63.0,,5.14,0.283,,1741040|NEIS|5.00|mb
786148,ISC,ISC|NEIS-Mb,1971,3,4,4,59,53.61,0.93,120.5754,13.9804,21.5,15.6,83.0,120.0,,5.02,0.283,,1741045|NEIS|4.90|mb || 1741046|ISC|4.70|mb
786190,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,6,8,0,22.75,,121.633,21.37,15.5,12.0,72.0,53.0,5.9,5.02,0.283,,1741120|NEIS|4.90|mb
786210,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,7,4,32,29.33,,126.841,5.968,18.0,9.6,67.0,87.0,9.9,4.79,0.283,,1741160|NEIS|4.70|mb
786214,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,7,7,27,8.1,,126.884,2.4,10.9,5.3,67.0,53.0,,5.14,0.283,,1741169|NEIS|5.00|mb
786219,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,7,21,55,17.57,,127.092,4.223,15.1,6.6,64.0,76.0,,5.02,0.283,,1741178|NEIS|4.90|mb
786225,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,8,11,1,16.27,,127.866,4.788,12.3,7.6,61.0,35.0,,5.14,0.283,,1741191|NEIS|5.00|mb
786328,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,12,22,32,50.47,,119.735,18.846,7.0,4.2,59.0,25.0,1.5,5.14,0.283,,1741397|NEIS|5.00|mb || 1741399|ISC|5.20|mb
786403,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,3,16,20,35,21.67,,127.216,8.417,6.3,4.1,,58.5,5.1,6.08,0.2,,786403|ISC-GEM|6.08|Mw || 1741570|NEIS|5.70|mb || 1741572|ISC|6.00|mb || 1741572|ISC|6.00|MS || 1741570|NEIS|5.70|mb || 1741572|ISC|6.00|mb || 1741572|ISC|6.00|MS
786406,ISC,ISC|NEIS-Mb,1971,3,16,22,52,7.75,0.81,121.7704,23.934,9.148,7.066,101.0,14.0,,4.67,0.283,,1741577|NEIS|4.60|mb
786446,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,18,9,45,5.71,,126.872,8.044,14.0,8.8,76.0,43.0,4.2,5.14,0.283,,1741648|NEIS|5.00|mb || 1741649|ISC|5.30|mb
786476,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,3,19,16,45,30.61,,126.753,2.218,9.4,5.3,,25.0,37.4,5.63,0.2,,786476|ISC-GEM|5.63|Mw || 1741713|NEIS|5.40|mb || 1741713|NEIS|5.30|MS || 1741715|ISC|5.60|mb || 1741715|ISC|5.30|MS || 1741713|NEIS|5.40|mb || 1741713|NEIS|5.30|MS || 1741715|ISC|5.60|mb || 1741715|ISC|5.30|MS
786477,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,19,16,52,50.09,,126.699,2.204,11.2,6.8,72.0,15.0,,5.6,0.283,,1741716|NEIS|5.40|mb
786553,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,23,16,16,20.06,,126.663,2.184,9.6,5.7,66.0,47.0,,5.02,0.283,,1741876|NEIS|4.90|mb || 1741877|ISC|5.20|mb
786588,ISC-EHB,ISC-EHB|NEIS-Mb,1971,3,24,20,24,25.66,,125.658,8.967,8.8,5.2,67.0,27.0,,5.72,0.283,,1741951|NEIS|5.50|mb || 1741952|ISC|5.30|mb
786765,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,3,31,9,14,1.34,,125.646,8.981,8.3,5.1,,15.0,3.7,5.68,0.27,,786765|ISC-GEM|5.68|Mw || 1742299|NEIS|5.10|mb || 1742300|ISC|5.60|mb || 1742299|NEIS|5.10|mb || 1742300|ISC|5.60|mb
786767,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,3,31,10,23,57.06,,125.657,8.9,7.9,5.0,,15.0,3.7,5.74,0.23,,786767|ISC-GEM|5.74|Mw || 1742304|NEIS|5.40|mb || 1742304|NEIS|5.10|MS || 1742305|ISC|5.50|mb || 1742305|ISC|5.40|MS || 1742304|NEIS|5.40|mb || 1742304|NEIS|5.10|MS || 1742305|ISC|5.50|mb || 1742305|ISC|5.40|MS
785235,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,4,2,4,16,8.81,,125.597,9.022,9.7,5.8,,15.0,3.6,5.53,0.2,,785235|ISC-GEM|5.53|Mw || 1739186|NEIS|5.30|mb || 1739187|ISC|5.30|mb || 1739187|ISC|5.20|MS || 1739186|NEIS|5.30|mb || 1739187|ISC|5.30|mb || 1739187|ISC|5.20|MS
785241,ISC-EHB,ISC-EHB|NEIS-Mb,1971,4,2,8,9,11.47,,126.411,1.928,21.1,10.2,80.0,15.0,,5.25,0.283,,1739200|NEIS|5.10|mb
785244,EHB,EHB|NEIS-Mb,1971,4,2,10,8,17.72,,125.728,8.924,25.1,12.1,79.0,46.0,,4.56,0.283,,1739207|NEIS|4.50|mb
785294,ISC-EHB,ISC-EHB|NEIS-Mb,1971,4,3,16,19,44.18,,128.312,2.674,9.9,5.7,65.0,189.0,5.2,5.6,0.283,,1739302|NEIS|5.40|mb || 1739303|ISC|4.80|mb
785417,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,4,7,4,59,39.54,,129.106,2.514,5.9,3.9,,31.3,4.6,6.56,0.21,,785417|ISC-GEM|6.56|Mw || 1739554|NEIS|6.50|mb || 1739554|NEIS|6.60|MS || 1739556|ISC|6.40|mb || 1739556|ISC|6.50|MS || 1739554|NEIS|6.50|mb || 1739554|NEIS|6.60|MS || 1739556|ISC|6.40|mb || 1739556|ISC|6.50|MS
785418,ISC-EHB,ISC-EHB|NEIS-Mb,1971,4,7,6,17,37.18,,129.002,2.396,12.5,8.6,61.0,15.0,,5.02,0.283,,1739558|NEIS|4.90|mb
785459,ISC-EHB,ISC-EHB|NEIS-Mb,1971,4,8,20,4,25.45,,129.182,2.393,15.6,9.1,67.0,15.0,,5.02,0.283,,1739638|NEIS|4.90|mb || 1739639|ISC|5.00|mb
785463,ISC-EHB,ISC-EHB|NEIS-Mb,1971,4,9,2,54,32.22,,126.094,1.987,17.4,8.9,63.0,15.0,,5.48,0.283,,1739645|NEIS|5.30|mb
785478,ISC-EHB,ISC-EHB|NEIS-Mb,1971,4,9,13,48,34.1,,123.604,5.005,8.0,5.7,74.0,504.0,6.4,5.25,0.283,,1739681|NEIS|5.10|mb || 1739682|ISC|5.00|mb
785617,ISC-EHB,ISC-EHB|NEIS-Mb,1971,4,15,3,35,8.44,,125.653,9.034,10.6,6.0,64.0,10.0,,5.02,0.283,,1739968|NEIS|4.90|mb || 1739970|ISC|5.10|mb
785662,EHB,EHB|NEIS-Mb,1971,4,16,17,55,53.12,,127.149,6.067,15.1,7.3,67.0,206.0,6.6,5.25,0.283,,1740054|NEIS|5.10|mb || 1740055|ISC|4.80|mb
785716,ISC,ISC|ISC-Mb,1971,4,18,22,6,4.12,0.56,120.0511,17.6666,23.31,7.171,65.0,33.0,,4.95,0.384,,1740172|ISC|4.70|mb
785768,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,4,20,16,13,22.6,,126.517,4.714,11.3,5.5,,75.0,5.0,5.66,0.5,,785768|ISC-GEM|5.66|Mw || 1740278|NEIS|5.60|mb || 1740279|ISC|5.50|mb || 1740278|NEIS|5.60|mb || 1740279|ISC|5.50|mb
785847,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,4,23,10,41,18.81,,121.765,22.364,6.6,5.3,,15.0,11.2,5.52,0.22,,785847|ISC-GEM|5.52|Mw || 1740443|NEIS|5.10|mb || 1740445|ISC|5.40|mb || 1740443|NEIS|5.10|mb || 1740445|ISC|5.40|mb
785950,ISC-EHB,ISC-EHB|NEIS-Mb,1971,4,27,10,4,13.52,,121.292,19.168,7.3,4.9,72.0,62.0,6.0,5.14,0.283,,1740647|NEIS|5.00|mb || 1740649|ISC|5.00|mb
786000,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,4,29,0,46,45.88,,120.679,18.061,9.8,5.3,,30.0,27.6,5.5,0.24,,786000|ISC-GEM|5.50|Mw || 1740749|NEIS|5.20|mb || 1740750|ISC|5.30|mb || 1740749|NEIS|5.20|mb || 1740750|ISC|5.30|mb
786031,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,4,29,19,56,14.72,,122.3,12.704,7.0,4.0,,11.7,3.7,6.02,0.2,,786031|ISC-GEM|6.02|Mw || 1740807|NEIS|5.50|mb || 1740807|NEIS|5.70|MS || 1740809|ISC|5.70|mb || 1740809|ISC|5.90|MS || 1740807|NEIS|5.50|mb || 1740807|NEIS|5.70|MS || 1740809|ISC|5.70|mb || 1740809|ISC|5.90|MS
784038,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,5,3,6,19,2.08,,124.263,8.883,19.1,8.4,,20.0,25.0,5.84,0.46,,784038|ISC-GEM|5.84|Mw || 1736439|ISC|5.70|mb || 1736439|ISC|5.70|mb
784085,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,5,1,43,17.77,,121.239,19.756,7.3,5.6,74.0,52.0,3.0,4.9,0.283,,1736555|NEIS|4.80|mb || 1736556|ISC|5.10|mb
784092,ISC,ISC|NEIS-Mb,1971,5,5,5,59,27.56,0.7,119.1814,14.6455,12.44,11.06,140.0,18.0,,5.02,0.283,,1736571|NEIS|4.90|mb || 1736573|ISC|4.80|mb
784232,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,8,18,9,22.61,,126.081,5.521,19.8,7.2,74.0,99.0,14.0,5.25,0.283,,1736889|NEIS|5.10|mb
784296,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,5,10,11,53,55.88,,126.908,7.981,7.2,4.5,,40.7,5.0,5.75,0.23,,784296|ISC-GEM|5.75|Mw || 1737039|NEIS|5.80|mb || 1737039|NEIS|5.40|MS || 1737041|ISC|6.00|mb || 1737041|ISC|5.50|MS || 1737039|NEIS|5.80|mb || 1737039|NEIS|5.40|MS || 1737041|ISC|6.00|mb || 1737041|ISC|5.50|MS
784309,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,5,11,0,9,37.23,,121.097,22.3,6.9,5.2,,51.9,5.1,5.9,0.2,,784309|ISC-GEM|5.90|Mw || 1737067|NEIS|5.40|mb || 1737071|ISC|5.40|mb || 1737067|NEIS|5.40|mb || 1737071|ISC|5.40|mb
784313,EHB,EHB|NEIS-Mb,1971,5,11,2,34,14.85,,120.816,22.279,16.9,9.1,94.0,56.0,5.1,4.79,0.283,,1737078|NEIS|4.70|mb
784415,EHB,EHB|NEIS-Mb,1971,5,13,8,58,8.23,,121.22,22.375,14.9,8.7,99.0,48.0,6.5,4.79,0.283,,1737348|NEIS|4.70|mb
784618,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,16,22,17,2.26,,125.495,9.302,17.3,10.6,67.0,15.0,,4.79,0.283,,1737822|NEIS|4.70|mb || 1737824|ISC|4.80|mb
784662,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,17,20,54,6.41,,125.598,10.165,17.5,11.9,65.0,109.0,,5.02,0.283,,1737919|NEIS|4.90|mb || 1737920|ISC|5.20|mb
784714,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,19,3,14,27.4,,121.23,19.158,9.0,7.6,111.0,63.0,11.5,5.02,0.283,,1738027|NEIS|4.90|mb || 1738028|ISC|4.90|mb
784725,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1971,5,19,11,6,31.89,,129.074,2.302,11.3,5.9,,30.0,10.6,5.53,0.25,,784725|ISC-GEM|5.53|Mw || 1738049|NEIS|5.30|mb || 1738050|ISC|5.40|mb || 1738049|NEIS|5.30|mb || 1738050|ISC|5.40|mb
784734,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,19,16,10,51.59,,126.671,2.369,12.7,8.2,68.0,55.0,,4.9,0.283,,1738069|NEIS|4.80|mb || 1738070|ISC|5.00|mb
784787,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,21,1,50,42.97,,122.093,9.801,18.7,9.2,56.0,35.0,,4.44,0.283,,1738191|NEIS|4.40|mb || 1738192|ISC|4.60|mb
784927,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,24,18,26,2.79,,124.218,9.375,11.3,5.8,62.0,540.0,6.4,5.14,0.283,,1738534|NEIS|5.00|mb || 1738535|ISC|4.80|mb
785060,ISC-EHB,ISC-EHB|NEIS-Mb,1971,5,27,23,4,15.04,,123.768,5.276,7.7,4.7,62.0,531.0,4.4,5.02,0.283,,1738808|NEIS|4.90|mb || 1738809|ISC|4.90|mb
785130,ISC,ISC|ISC-Mb,1971,5,30,3,26,4.42,0.67,121.5595,23.1744,13.06,5.813,102.0,20.0,,5.06,0.317,,1738962|ISC|4.80|mb
