eventID,datetime,year,month,day,hour,minute,second,latitude,longitude,depth,magnitude,location,magnitudeType,event_type
61200787,2015-07-28 18:51:00+00:00,2015,07,28,18,51,00,4.79,123.25,598,4.8,190 km S 34° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61203013,2015-07-28 18:51:00+00:00,2015,07,28,18,51,00,4.79,123.25,598,4.8,190 km S 34° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61204503,2015-07-28 18:51:00+00:00,2015,07,28,18,51,00,4.79,123.25,598,4.8,190 km S 34° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61206143,2015-07-28 18:51:00+00:00,2015,07,28,18,51,00,4.79,123.25,598,4.8,190 km S 34° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61207071,2015-07-28 18:51:00+00:00,2015,07,28,18,51,00,4.79,123.25,598,4.8,190 km S 34° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61208111,2015-07-28 18:51:00+00:00,2015,07,28,18,51,00,4.79,123.25,598,4.8,190 km S 34° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61209510,2015-07-28 18:51:00+00:00,2015,07,28,18,51,00,4.79,123.25,598,4.8,190 km S 34° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61219741,2017-09-28 16:53:02+00:00,2017,09,28,16,53,02,6.27,120.14,23,4.8,064 km S 70° W of Pangantucan (Sulu),Ms,TECTONIC
61261494,2021-02-28 22:51:22+00:00,2021,02,28,22,51,22,6.63,124.93,8,4.8,007 km S 28° W of Columbio (Sultan Kudarat),Ms,TECTONIC
61261605,2021-05-28 18:07:41+00:00,2021,05,28,18,07,41,3.67,122.77,583,4.8,288 km S 22° E of Banguingui (Sulu),Ms,TECTONIC
61266843,2022-08-28 20:32:16+00:00,2022,08,28,20,32,16,3.61,122.34,614,4.8,270 km S 50° E of South Ubian (Tawi-tawi),Ms,TECTONIC
61272759,2022-06-28 13:34:57+00:00,2022,06,28,13,34,57,21.79,120.18,1,4.8,205 km N 58° W of Itbayat (Batanes),Ms,TECTONIC
61225124,2018-10-28 07:53:19+00:00,2018,10,28,07,53,19,3.72,126.43,155,4.7,212 km S 29° E of Sarangani (Davao Occidental),Ms,TECTONIC
61226476,2019-04-28 03:59:51+00:00,2019,04,28,03,59,51,9.6,126.78,2,4.7,072 km S 74° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61230813,2019-01-28 06:06:13+00:00,2019,01,28,06,06,13,9.76,126.58,13,4.7,046 km S 87° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61266896,2022-08-28 10:00:24+00:00,2022,08,28,10,00,24,8.69,127.02,1,4.7,080 km S 82° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61270209,2022-01-28 04:56:14+00:00,2022,01,28,04,56,14,6.09,126.81,14,4.7,102 km S 53° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61286599,2023-05-28 06:43:52+00:00,2023,05,28,06,43,52,16.43,122.43,13,4.7,020 km S 59° E of Dinapigue (Isabela),Ms,TECTONIC
61200010,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61201294,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61202062,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61202236,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61203726,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61205366,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61206294,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61207334,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61208733,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61209890,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61210200,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61210642,2015-12-28 01:31:00+00:00,2015,12,28,01,31,00,6.34,125.98,6,4.6,036 km N 63° E of Don Marcelino (Davao Occidental),Ms,TECTONIC
61223470,2018-03-28 22:49:22+00:00,2018,03,28,22,49,22,11.4,125.38,33,4.6,017 km S 62° W of Balangkayan (Eastren Samar),Ms,TECTONIC
61225134,2018-10-28 01:07:03+00:00,2018,10,28,01,07,03,3.8,126.69,51,4.6,225 km S 37° E of Sarangani (Davao Occidental),Ms,TECTONIC
61226471,2019-04-28 05:59:15+00:00,2019,04,28,05,59,15,9.8,126.71,7,4.6,060 km N 89° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61271339,2022-07-28 16:36:26+00:00,2022,07,28,16,36,26,17.55,120.58,8,4.6,011 km S 47° W of Tayum (Abra),Ms,TECTONIC
61286525,2023-02-28 20:11:53+00:00,2023,02,28,20,11,53,8.4,126.67,19,4.6,037 km N 85° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61226468,2019-04-28 06:57:48+00:00,2019,04,28,06,57,48,9.8,126.68,6,4.5,058 km N 89° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61254395,2021-08-28 11:24:56+00:00,2021,08,28,11,24,56,7,127.96,60,4.5,158 km S 81° E of Manay (Davao Oriental),Mw,TECTONIC
61266852,2022-08-28 16:58:49+00:00,2022,08,28,16,58,49,6.63,126.7,171,4.5,055 km S 31° E of Tarragona (Davao Oriental),Ms,TECTONIC
61271331,2022-07-28 17:16:04+00:00,2022,07,28,17,16,04,17.45,120.58,9,4.5,013 km N 83° W of Manabo (Abra),Ms,TECTONIC
61283215,2023-07-28 16:49:28+00:00,2023,07,28,16,49,28,9.47,125.53,3,4.5,005 km N 82° W of Alegria (Surigao Del Norte),Mw,TECTONIC
61221191,2018-12-29 03:39:00+00:00,2018,12,29,03,39,00,5.48,127.05,60,7.2,168 km S 40° E of Governor Generoso (Davao Oriental),Mw,TECTONIC
61237227,2019-10-29 01:04:43+00:00,2019,10,29,01,04,43,6.81,125.03,7,6.6,022 km S 79° E of Tulunan (Cotabato),Ms,TECTONIC
61238617,2019-09-29 02:02:50+00:00,2019,09,29,02,02,50,5.52,126.66,63,6.4,123 km S 71° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61237203,2019-10-29 02:42:38+00:00,2019,10,29,02,42,38,6.86,125.01,9,6.1,021 km S 90° E of Tulunan (Cotabato),Ms,TECTONIC
61218083,2017-03-29 03:30:00+00:00,2017,03,29,03,30,00,2.9,125.92,140,5.6,285 km S 11° E of Sarangani (Davao Occidental),Mw,TECTONIC
61221173,2018-12-29 09:12:00+00:00,2018,12,29,09,12,00,5.66,127.09,35,5.6,157 km S 46° E of Governor Generoso (Davao Oriental),Mw,TECTONIC
61242102,2020-12-29 16:21:45+00:00,2020,12,29,16,21,45,5.01,125.45,68,5.5,044 km S 04° E of Sarangani (Davao Occidental),Mw,TECTONIC
61237128,2019-10-29 08:33:13+00:00,2019,10,29,08,33,13,7.03,125,2,5.4,027 km N 44° E of Tulunan (Cotabato),ML,TECTONIC
61282267,2023-01-29 19:57:01+00:00,2023,01,29,19,57,01,2.09,126.99,2,5.4,407 km S 25° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61225102,2018-10-29 14:40:33+00:00,2018,10,29,14,40,33,8.55,126.86,3,5.3,061 km N 71° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61238578,2019-09-29 07:40:14+00:00,2019,09,29,07,40,14,5.43,126.63,58,5.3,123 km S 66° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61268654,2022-12-29 13:13:34+00:00,2022,12,29,13,13,34,6.21,126.37,131,5.2,059 km S 34° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61215684,2017-08-29 22:08:34+00:00,2017,08,29,22,08,34,19.21,121.24,30,5.1,025 km S 70° W of Calayan (Cagayan),Ms,TECTONIC
61225099,2018-10-29 14:51:45+00:00,2018,10,29,14,51,45,8.55,126.92,1,5.1,085 km N 75° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61225105,2018-10-29 13:41:11+00:00,2018,10,29,13,41,11,8.51,127.05,5,5.1,080 km N 79° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61284256,2023-06-29 11:30:16+00:00,2023,06,29,11,30,16,10.34,127.15,26,5.1,123 km N 74° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61212299,2016-01-29 02:29:17+00:00,2016,01,29,02,29,17,19.31,121.17,89,5,079 km N 07° E of Claveria (Cagayan),Ms,TECTONIC
61232244,2019-06-29 19:00:06+00:00,2019,06,29,19,00,06,9.6,124.95,30,5,038 km S 20° W of Limasawa (Southern Leyte),Ms,TECTONIC
61237011,2019-10-29 21:22:07+00:00,2019,10,29,21,22,07,6.86,125.06,5,5,012 km S 15° W of Makilala (Cotabato),Ms,TECTONIC
61251321,2020-10-29 05:25:43+00:00,2020,10,29,05,25,43,13.75,120.86,4,5,009 km N 89° W of Mabini (Batangas),Mw,TECTONIC
61259154,2021-06-29 07:35:28+00:00,2021,06,29,07,35,28,3.99,125.86,146,5,165 km S 17° E of Sarangani (Davao Occidental),Ms,TECTONIC
61273815,2022-03-29 18:55:32+00:00,2022,03,29,18,55,32,15.05,119.6,10,5,051 km S 76° W of Cabangan (Zambales),Mw,TECTONIC
61273821,2022-03-29 16:27:14+00:00,2022,03,29,16,27,14,14.12,119.09,33,5,115 km N 76° W of Lubang (Occidental Mindoro),Mw,TECTONIC
61282287,2023-01-29 04:23:31+00:00,2023,01,29,04,23,31,5.58,125.21,23,5,026 km S 02° E of Glan (Sarangani),Mw,TECTONIC
61228240,2019-12-29 09:12:17+00:00,2019,12,29,09,12,17,4.81,125.37,14,4.9,070 km S 09° W of Sarangani (Davao Occidental),Ms,TECTONIC
61237206,2019-10-29 02:22:34+00:00,2019,10,29,02,22,34,6.83,125.03,5,4.9,022 km S 83° E of Tulunan (Cotabato),Ms,TECTONIC
61239419,2020-04-29 17:47:04+00:00,2020,04,29,17,47,04,4.4,127.01,50,4.9,206 km S 56° E of Sarangani (Davao Occidental),Mw,TECTONIC
61243020,2020-02-29 09:28:25+00:00,2020,02,29,09,28,25,3.15,128.13,142,4.9,388 km S 49° E of Sarangani (Davao Occidental),Ms,TECTONIC
61257266,2021-01-29 05:12:21+00:00,2021,01,29,05,12,21,13.51,120.16,14,4.9,035 km N 72° W of Paluan (Occidental Mindoro),Mw,TECTONIC
61268651,2022-12-29 16:52:38+00:00,2022,12,29,16,52,38,2.23,126.75,84,4.9,382 km S 23° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61232261,2019-06-29 08:08:20+00:00,2019,06,29,08,08,20,8.26,127.19,2,4.8,088 km N 74° E of Lingig (Surigao Del Sur),Ms,TECTONIC
61250405,2020-11-29 20:23:48+00:00,2020,11,29,20,23,48,11.9,124.11,12,4.8,017 km S 49° E of Cataingan (Masbate),Ms,TECTONIC
61253522,2021-04-29 00:54:58+00:00,2021,04,29,00,54,58,2.26,126.28,25,4.8,362 km S 15° E of Sarangani (Davao Occidental),Ms,TECTONIC
61254363,2021-08-29 14:52:59+00:00,2021,08,29,14,52,59,8.01,126.07,5,4.8,006 km N 60° E of Santa Josefa (Agusan Del Sur),Mw,TECTONIC
61282277,2023-01-29 16:11:00+00:00,2023,01,29,16,11,00,2.62,126.62,115,4.8,336 km S 23° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61284249,2023-06-29 13:52:34+00:00,2023,06,29,13,52,34,5.49,126.13,95,4.8,072 km S 49° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61286570,2023-05-29 17:08:17+00:00,2023,05,29,17,08,17,9.83,125.38,11,4.8,008 km N 39° W of San Francisco (Surigao Del Norte),Mw,TECTONIC
61223453,2018-03-29 17:20:46+00:00,2018,03,29,17,20,46,11.73,125.58,20,4.7,021 km N 49° E of Borongan (Eastern Samar),Ms,TECTONIC
61237123,2019-10-29 08:46:02+00:00,2019,10,29,08,46,02,6.87,125.11,1,4.7,020 km N 70° E of Columbio (Sultan Kudarat),MLv,TECTONIC
61253507,2021-04-29 14:33:01+00:00,2021,04,29,14,33,01,21.46,121.69,1,4.7,076 km N 12° W of Itbayat (Batanes),Ms,TECTONIC
61259119,2021-06-29 23:36:17+00:00,2021,06,29,23,36,17,4.02,125.75,189,4.7,159 km S 13° E of Sarangani (Davao Occidental),Ms,TECTONIC
61263457,2021-10-29 04:33:31+00:00,2021,10,29,04,33,31,5.28,125.63,175,4.7,027 km S 57° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61271185,2022-07-29 13:38:51+00:00,2022,07,29,13,38,51,17.72,120.48,5,4.7,007 km N 62° E of Magsingal (Ilocos Sur),Mw,TECTONIC
61285331,2023-03-29 20:10:43+00:00,2023,03,29,20,10,43,1.98,126.83,145,4.7,411 km S 22° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61226376,2019-04-29 17:33:29+00:00,2019,04,29,17,33,29,18.19,119.98,28,4.6,056 km N 71° W of Currimao (Ilocos Norte),Ms,TECTONIC
61227662,2019-08-29 10:20:33+00:00,2019,08,29,10,20,33,7.32,127.12,5,4.6,061 km S 76° E of Baculin (Davao Oriental),Ms,TECTONIC
61237204,2019-10-29 02:34:28+00:00,2019,10,29,02,34,28,6.74,125,10,4.6,023 km S 57° E of Tulunan (Cotabato),Ms,TECTONIC
61259153,2021-06-29 08:55:56+00:00,2021,06,29,08,55,56,9.13,122.09,7,4.6,066 km S 38° W of Hinoba-an (Negros Occidental),Ms,TECTONIC
61271224,2022-07-29 07:59:13+00:00,2022,07,29,07,59,13,17.64,120.59,12,4.6,007 km N 74° W of Tayum (Abra),Ms,TECTONIC
61284263,2023-06-29 05:15:38+00:00,2023,06,29,05,15,38,8.24,126.6,30,4.6,030 km N 43° E of Lingig (Surigao Del Sur),Mw,TECTONIC
61228236,2019-12-29 12:03:51+00:00,2019,12,29,12,03,51,4.56,125.32,38,4.5,098 km S 10° W of Sarangani (Davao Occidental),Ms,TECTONIC
61230785,2019-01-29 05:26:40+00:00,2019,01,29,05,26,40,4.99,125.94,94,4.5,072 km S 46° E of Sarangani (Davao Occidental),Ms,TECTONIC
61237057,2019-10-29 15:13:16+00:00,2019,10,29,15,13,16,6.81,125.05,10,4.5,025 km S 81° E of Tulunan (Cotabato),Ms,TECTONIC
61245708,2020-07-29 19:00:42+00:00,2020,07,29,19,00,42,12.8,125.84,27,4.5,078 km N 28° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61252452,2020-09-29 06:14:42+00:00,2020,09,29,06,14,42,9.32,127.64,27,4.5,154 km N 75° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
61272731,2022-06-29 16:46:34+00:00,2022,06,29,16,46,34,20.61,120.12,32,4.5,181 km S 84° W of Itbayat (Batanes),Ms,TECTONIC
61275216,2022-05-29 21:13:18+00:00,2022,05,29,21,13,18,3.37,126.65,42,4.5,263 km S 31° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61275219,2022-05-29 20:29:42+00:00,2022,05,29,20,29,42,13.68,120.63,165,4.5,016 km S 02° W of Calatagan (Batangas),Mw,TECTONIC
61282266,2023-01-29 20:18:56+00:00,2023,01,29,20,18,56,5.45,126.25,144,4.5,087 km S 88° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61272699,2022-06-30 18:40:38+00:00,2022,06,30,18,40,38,19.07,121.29,21,6,009 km S 65° E of Dalupiri Island (Calayan) (Cagayan),Mw,TECTONIC
61249117,2020-05-30 13:06:22+00:00,2020,05,30,13,06,22,3.66,126.53,71,5.6,228 km S 31° E of Sarangani (Davao Occidental),Mw,TECTONIC
61252377,2020-09-30 22:10:50+00:00,2020,09,30,22,10,50,9.23,126.59,15,5.3,044 km N 50° E of Bayabas (Surigao Del Sur),Mw,TECTONIC
61262443,2021-11-30 00:56:06+00:00,2021,11,30,00,56,06,6.68,126.12,41,5.2,006 km N 61° E of Governor Generoso (Davao Oriental),Mw,TECTONIC
61270161,2022-01-30 00:17:13+00:00,2022,01,30,00,17,13,15.5,118.41,14,5.2,080 km N 61° E of Bajo De Masinloc (Masinloc) (Zambales),Mw,TECTONIC
61216373,2017-11-30 18:57:55+00:00,2017,11,30,18,57,55,7.74,124.77,1,5.1,010 km N 09° E of Wao (Lanao Del Sur),Ms,TECTONIC
61219010,2017-11-30 01:16:04+00:00,2017,11,30,01,16,04,7.28,126.94,27,5.1,041 km S 83° E of Caraga (Davao Oriental),Ms,TECTONIC
61200312,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61201043,2015-05-30 01:40:00+00:00,2015,05,30,01,40,00,7.24,123.93,631,4.9,036 km N 46° W of Upi (Maguindanao),Ms,TECTONIC
61201596,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61202538,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61203269,2015-05-30 01:40:00+00:00,2015,05,30,01,40,00,7.24,123.93,631,4.9,036 km N 46° W of Upi (Maguindanao),Ms,TECTONIC
61203513,2015-03-30 01:47:00+00:00,2015,03,30,01,47,00,10.04,124.21,7,4.9,012 km S 66° E of Buenavista (Bohol),Ms,TECTONIC
61204028,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61204759,2015-05-30 01:40:00+00:00,2015,05,30,01,40,00,7.24,123.93,631,4.9,036 km N 46° W of Upi (Maguindanao),Ms,TECTONIC
61205003,2015-03-30 01:47:00+00:00,2015,03,30,01,47,00,10.04,124.21,7,4.9,012 km S 66° E of Buenavista (Bohol),Ms,TECTONIC
61205668,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61206596,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61207636,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61208367,2015-05-30 01:40:00+00:00,2015,05,30,01,40,00,7.24,123.93,631,4.9,036 km N 46° W of Upi (Maguindanao),Ms,TECTONIC
61208611,2015-03-30 01:47:00+00:00,2015,03,30,01,47,00,10.04,124.21,7,4.9,012 km S 66° E of Buenavista (Bohol),Ms,TECTONIC
61209035,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61209766,2015-05-30 01:40:00+00:00,2015,05,30,01,40,00,7.24,123.93,631,4.9,036 km N 46° W of Upi (Maguindanao),Ms,TECTONIC
61210502,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61210944,2015-10-30 06:58:00+00:00,2015,10,30,06,58,00,12.58,125.9,84,4.9,062 km N 44° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61216772,2017-01-30 02:43:00+00:00,2017,01,30,02,43,00,9.9,126.14,27,4.9,015 km S 29° E of Burgos (Surigao Del Norte),Ms,TECTONIC
61222010,2018-01-30 14:11:51+00:00,2018,01,30,14,11,51,19.28,121.08,15,4.9,040 km S 89° W of Calayan (Cagayan),Ms,TECTONIC
61236955,2019-10-30 08:00:13+00:00,2019,10,30,08,00,13,6.85,125.02,13,4.9,021 km S 88° E of Tulunan (Cotabato),Ms,TECTONIC
61258033,2021-07-30 17:52:02+00:00,2021,07,30,17,52,02,3.69,127.53,181,4.9,302 km S 51° E of Sarangani (Davao Occidental),Ms,TECTONIC
61218978,2017-04-30 13:35:17+00:00,2017,04,30,13,35,17,10.72,126.15,23,4.8,059 km S 53° E of Guiuan (Eastern Samar),Ms,TECTONIC
61230765,2019-01-30 03:27:50+00:00,2019,01,30,03,27,50,11.49,125.9,5,4.8,036 km N 60° E of Hernani (Eastern Samar),Ms,TECTONIC
61240750,2020-08-30 17:44:06+00:00,2020,08,30,17,44,06,6.61,125.27,16,4.8,007 km S 51° E of Kiblawan (Davao Del Sur),Mw,TECTONIC
61245691,2020-07-30 05:17:32+00:00,2020,07,30,05,17,32,8.52,122.44,38,4.8,051 km N 30° W of Liloy (Zamboanga Del Norte),Ms,TECTONIC
61284216,2023-06-30 10:29:44+00:00,2023,06,30,10,29,44,3.12,127.83,159,4.8,368 km S 46° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61236862,2019-10-30 20:35:48+00:00,2019,10,30,20,35,48,6.82,125,9,4.7,019 km S 80° E of Tulunan (Cotabato),Ms,TECTONIC
61252424,2020-09-30 00:49:41+00:00,2020,09,30,00,49,41,19.78,122.45,28,4.7,064 km N 62° E of Babuyan Island (Calayan) (Cagayan),Ms,TECTONIC
61254345,2021-08-30 11:28:01+00:00,2021,08,30,11,28,01,12.78,121.39,9,4.7,011 km N 75° W of Bongabong (Oriental Mindoro),Mw,TECTONIC
61236859,2019-10-30 21:30:30+00:00,2019,10,30,21,30,30,6.88,125.17,1,4.6,012 km S 47° E of Tulunan (Cotabato),Ms,TECTONIC
61252384,2020-09-30 21:13:09+00:00,2020,09,30,21,13,09,9.16,126.92,2,4.6,073 km N 73° E of Bayabas (Surigao Del Sur),Mw,TECTONIC
61269477,2022-11-30 16:23:16+00:00,2022,11,30,16,23,16,8.82,127.24,24,4.6,104 km S 84° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61278781,2022-09-30 02:59:02+00:00,2022,09,30,02,59,02,9.32,126.7,11,4.6,056 km N 85° E of Cortes (Surigao Del Sur),Mw,TECTONIC
61286555,2023-05-30 15:22:34+00:00,2023,05,30,15,22,34,14.82,121.77,12,4.6,015 km N 59° E of Infanta (Quezon),Mw,TECTONIC
61216088,2017-12-30 01:24:07+00:00,2017,12,30,01,24,07,10,126.07,11,4.5,003 km S 19° W of Burgos (Surigao Del Norte),Ms,TECTONIC
61236990,2019-10-30 01:38:00+00:00,2019,10,30,01,38,00,6.83,125.04,11,4.5,024 km S 85° E of Tulunan (Cotabato),Ms,TECTONIC
61259086,2021-06-30 20:28:47+00:00,2021,06,30,20,28,47,18.56,120.96,14,4.5,003 km 00 °est of Santa Praxedes (Cagayan),Mw,TECTONIC
61259111,2021-06-30 09:58:05+00:00,2021,06,30,09,58,05,9.54,126.52,27,4.5,046 km N 51° E of Cortes (Surigao Del Sur),Ms,TECTONIC
61236844,2019-10-31 01:11:18+00:00,2019,10,31,01,11,18,6.92,125.06,8,6.5,027 km N 75° E of Tulunan (Cotabato),Ms,TECTONIC
61233904,2019-05-31 10:12:29+00:00,2019,05,31,10,12,29,6.15,126.7,78,6.2,088 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61245650,2020-07-31 06:06:39+00:00,2020,07,31,06,06,39,8.51,126.84,19,5.7,057 km N 74° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61216073,2017-12-31 14:53:29+00:00,2017,12,31,14,53,29,5.34,124.87,32,5.2,060 km S 14° W of Maasim (Sarangani),Ms,TECTONIC
61220547,2018-08-31 14:40:27+00:00,2018,08,31,14,40,27,13.59,120.69,112,5.2,016 km N 16 W of Abra De Ilog (Occidental Mindoro),Ms,TECTONIC
61227603,2019-08-31 13:02:19+00:00,2019,08,31,13,02,19,7.47,126.76,29,5.2,025 km S 61° E of Baganga (Davao Oriental),Ms,TECTONIC
61268590,2022-07-31 18:48:11+00:00,2022,07,31,18,48,11,17.43,120.62,11,5.1,002 km S 72° E of Villaviciosa (Abra),Mw,TECTONIC
61213248,2016-05-31 11:32:14+00:00,2016,05,31,11,32,14,9.46,126.16,30,4.9,024 km N 57° E of Cantilan (Surigao Del Sur),Ms,TECTONIC
61243882,2020-01-31 11:18:45+00:00,2020,01,31,11,18,45,6.59,125.26,13,4.9,015 km S 09° E of Matanao (Davao Del Sur),Mw,TECTONIC
61270963,2022-07-31 05:49:55+00:00,2022,07,31,05,49,55,17.82,120.76,2,4.9,013 km N 27° E of Lagayan (Abra),Mw,TECTONIC
61212999,2016-05-31 16:29:46+00:00,2016,05,31,16,29,46,13.09,120.46,29,4.8,026 km S 44° W of Mamburao (Occidental Mindoro),Ms,TECTONIC
61282203,2023-01-31 20:04:36+00:00,2023,01,31,20,04,36,9.22,127.24,21,4.8,108 km N 75° E of Bayabas (Surigao Del Sur),Mw,TECTONIC
61223793,2018-05-31 15:44:23+00:00,2018,05,31,15,44,23,4.02,126.5,39,4.7,194 km S 36° E of Sarangani (Davao Occidental),Ms,TECTONIC
61231338,2018-12-31 23:09:25+00:00,2018,12,31,23,09,25,2.86,126.65,61,4.7,314 km S 25° E of Sarangani (Davao Occidental),Ms,TECTONIC
61236631,2019-10-31 17:35:29+00:00,2019,10,31,17,35,29,6.81,125.08,7,4.7,028 km S 81° E of Tulunan (Cotabato),Ms,TECTONIC
61270943,2022-07-31 11:27:37+00:00,2022,07,31,11,27,37,17.45,120.53,4,4.7,008 km S 75° W of San Isidro (Abra),Mw,TECTONIC
61200002,2015-12-31 00:53:00+00:00,2015,12,31,00,53,00,21.11,121.87,120,4.6,035 km N 03° E of Ibayat (Batanes),Ms,TECTONIC
61201286,2015-12-31 00:53:00+00:00,2015,12,31,00,53,00,21.11,121.87,120,4.6,035 km N 03° E of Ibayat (Batanes),Ms,TECTONIC
61202054,2015-12-31 00:53:00+00:00,2015,12,31,00,53,00,21.11,121.87,120,4.6,035 km N 03° E of Ibayat (Batanes),Ms,TECTONIC
61202228,2015-12-31 00:53:00+00:00,2015,12,31,00,53,00,21.11,121.87,120,4.6,035 km N 03° E of Ibayat (Batanes),Ms,TECTONIC
61203718,2015-12-31 00:53:00+00:00,2015,12,31,00,53,00,21.11,121.87,120,4.6,035 km N 03° E of Ibayat (Batanes),Ms,TECTONIC
61205358,2015-12-31 00:53:00+00:00,2015,12,31,00,53,00,21.11,121.87,120,4.6,035 km N 03° E of Ibayat (Batanes),Ms,TECTONIC
61206286,2015-12-31 00:53:00+00:00,2015,12,31,00,53,00,21.11,121.87,120,4.6,035 km N 03° E of Ibayat (Batanes),Ms,TECTONIC
61207326,2015-12-31 00:53:00+00:00,2015,12,31,00,53,00,21.11,121.87,120,4.6,035 km N 03° E of Ibayat (Batanes),Ms,TECTONIC
